1;1;Sad
2;1;Down
3;1;Depressed
4;1;Unhappy
5;1;Blue
6;2;Anxious
7;2;Worried
8;2;Panicky
9;2;Nervous
10;2;Frightened
11;3;Guilty
12;3;Remorseful
13;3;Bad
14;3;Ashamed
15;4;Inferior
16;4;Worthless
17;4;Inadequate
18;4;Defective
19;4;Incompetent
20;5;Lonely
21;5;Unloved
22;5;Unwanted
23;5;Rejected
24;6;Embarrassed
25;6;Foolish
26;6;Humiliated
27;6;Self-Conscious
28;7;Hopeless
29;7;Discouraged
30;7;Pessimistic
31;7;Despairing
32;8;Frustrated
33;8;Stuck
34;8;Thwarted
35;8;Defeated
36;9;Angry
37;9;Mad
38;9;Resentful
39;9;Annoyed
40;9;Irritated
41;9;Upset
42;9;Furious
